,comment,like,time,title_list
19,"다르게 해석하면, 난 다른 사람에 비해 아무리 뒤떨어지고있어도, 계속 하고만 있으면 실패하지는 않았다고 자기위안할 수 있습니다. 제가 이렇게 우울증을 극복 bb",12,5 days ago,???: 찬물 샤워를 해보세요
20,깨달음 공유 ㅆㅅㅌㅊ,3,4 days ago,???: 찬물 샤워를 해보세요
21, @hey__you 좋은 해석 감사합니다,0,3 days ago,???: 찬물 샤워를 해보세요
22,"와... 이번영상 보면서 느낀게 너덜트도 분명 발전하고 있다는거임. 기승전결까지 완벽하게 나오는 단편영화가 되는거같음. 항상 영상미와 디테일, 사운드는 어느 유투브 영상보다 탑급이었지만 이번 영상은 스토리탤링도 완벽했음.",538,5 days ago,???: 찬물 샤워를 해보세요
23,발전보다는 갠적으로 원래 원톱이었다고 생각하는데.,10,4 days ago,???: 찬물 샤워를 해보세요
24,스토리텔링은 원래부터 개쩔었지,5,4 days ago,???: 찬물 샤워를 해보세요
25,솔직히 동기부여 중독이라길래 밤새 영상만 보다가 아무것도 못해보고 끝날 줄 알았는데…최고의 반전  저도 진짜 다시 한 번 힘내보겠습니다 !!️,485,7 days ago,???: 찬물 샤워를 해보세요
26,저도 그 생각했는데.자기 계발 유튜브를 보기만 하고 실천하지 않는 것을 꼬집는 영상인 줄.,6,6 days ago,???: 찬물 샤워를 해보세요
27,이 영상마저 동기부여로 만들어버리는게 진짜 미쳤다..,149,6 days ago,???: 찬물 샤워를 해보세요
28,'최고의 동기부여는 내 상황이 엿됐음을 인지하는 거' 공감이 진짜 가는 말이네요ㅋㅋㅋㅋㅋ,9.2K,8 days ago,???: 찬물 샤워를 해보세요
29,그전에 준비단계가 없었다면 본인이 추구하는 목표완 다르게 현실적 타협점도 존재하지 않늘것 같아요,82,8 days ago,???: 찬물 샤워를 해보세요
30,진심 감탄한 문장,126,8 days ago,???: 찬물 샤워를 해보세요
31,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 내상황이 엿되었음을 느끼면 알수없는 업무 처리 능력이 향상됨 ㅋㅋㅋㅋㅋㅋㅋ,282,8 days ago,???: 찬물 샤워를 해보세요
32,"저는 제 상황이 엿됐음을 인지했으니국어학원 영상 보러,,,",22,8 days ago,???: 찬물 샤워를 해보세요
33,긴말따윈하지 않는다  지금부터 난 다시 바뀐다,7,8 days ago,???: 찬물 샤워를 해보세요
34,"최고의 핑계는 ""이 정도면 아직 괜찮을 거 같은데?"" 라는생각",71,8 days ago,???: 찬물 샤워를 해보세요
35,각오를 할 여유도 없어야 ㄹㅇ 동기부여됨,83,8 days ago,???: 찬물 샤워를 해보세요
36,ㄹㅇ 지금 엿됐다 싶으면 누가 뭐라고 안해도 본인이 알아서 하게됨 ㅋㅋ..,48,8 days ago,???: 찬물 샤워를 해보세요
37,ㄹㅇ 직접 경험해본 사람들 입장에서 진심으로 킬링 포인트 명대사였음,13,8 days ago,???: 찬물 샤워를 해보세요
38,와...지금 제 상황이 절벽 끝자락에 있는 느낌인데 이번 편 보고나니 울컥하면서 되게 와닿네요..동기부여 받았습니다...감사합니다,189,6 days ago,???: 찬물 샤워를 해보세요
39,"열심히 할 생각 하지 말고 그냥 하세요. 행동에 감정을 집어넣는 순간 번아웃이든 뭐든 탈만 납니다.공부도 그냥 한번 더 읽는다는 생각, 운동도 그냥 갔다만 온다고 생각하세요",30,6 days ago,???: 찬물 샤워를 해보세요
40,아직 누워있죠?,7,6 days ago,???: 찬물 샤워를 해보세요
41, @skystrong 지나가다가..좋은말씀 감사합니다,0,5 days ago,???: 찬물 샤워를 해보세요
42,예능에서 확 틀어서 찐 동기부여로 바뀌는거 지린다,81,7 days ago,???: 찬물 샤워를 해보세요
43,"다른 스케치 코미디 진짜 많이 봐왔지만 현재 보고 있는건 너덜트 하나뿐...끝까지 일상, 공감, 역할극, 얼굴만 믿고 하는 다른 채널에 비해 그안에 시대의 풍자, 자신들의 철학을 녹여내고 다른 모습을 추구하는 점 계속해서 새로운 시도를 한다는 점에서 비교할 대상이 없는 최고의 채널 그리고 편집, bgm도 점점 탈유튜브화 되어 다른 한편의 짧은 영화 인트로 영상같아서 너무 좋음 이런퀄의 영상을 집에서 편안히 볼 수 있다니... 항상 너무 잘보고있어요 힘내시고 아프지 마시구 돈 많이 버시길 바랍니다!",143,6 days ago,???: 찬물 샤워를 해보세요
44,숏박스보다 훨씬재밌음,2,5 days ago,???: 찬물 샤워를 해보세요
45,비꼼이 아닌 풍자를 담는게 참 어려운 일인데 너덜트는 그걸 잘 해내는 것 같아요,0,5 days ago,???: 찬물 샤워를 해보세요
46,"이런 댓글보면 참 멍청한 거 같음이딴 글을 쓰면 일상, 공감, 역할극을 메인으로 하는 채널이 뭐가 됨?이런 사람은 사회 나와서 아무것도 못하고, 이유도 알지 못한 채 사람들에게 미움 받으면서 천천히 도태될 듯",0,4 days ago (edited),???: 찬물 샤워를 해보세요
47,"ㄷㄷ,, 너덜트의 영상들은 항상 미친 퀄리티임.. 매 영상들마다 주제가 신선하고, 가슴을 때리는 임팩트를 주는 영상들이 많다. 오늘의 동기부여 영상은 또 한번 심장을 때리기에 충분했다. 작심삼일이 3000일이 되는 그 날까지 ㄱㄱ",58,5 days ago,???: 찬물 샤워를 해보세요
48,역시 너덜트는 끝까지 봐야되 ㅎㅎㅎ 처음 실패하는거 봤을 때 나도 모르게 아 이거 어차피 계속 실패하겠네~ 하면서 웃으면서 보고있었는데 마지막에 찬물 샤워 당한느낌 너무 좋았습니다,73,7 days ago,???: 찬물 샤워를 해보세요
49,"되가 아니라 돼 돼 돼 돼 돼 돼!!! 아직도 모르는 사람이 있나,,, 어차피 계속 모를텐데~ 하며 웃으면서 보고있었는데 마지막에 돼를 작성하시는 느낌, 받고싶습니다.",0,4 days ago,???: 찬물 샤워를 해보세요
50,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무 재밌잖아,4.5K,8 days ago,???: 찬물 샤워를 해보세요
51,찐,20,8 days ago,???: 찬물 샤워를 해보세요
52,이왜진,12,8 days ago,???: 찬물 샤워를 해보세요
53,1분전? ㅋㅋㅋ,7,8 days ago,???: 찬물 샤워를 해보세요
54,스으으으으으으으으으으웁 미.......,4,8 days ago,???: 찬물 샤워를 해보세요
55,오 찐이다,2,8 days ago,???: 찬물 샤워를 해보세요
56,홀뤼,1,8 days ago,???: 찬물 샤워를 해보세요
57,이왜진,1,8 days ago,???: 찬물 샤워를 해보세요
58,홀리,1,8 days ago,???: 찬물 샤워를 해보세요
59,ㅌㅌㅅㅅㅌㅌㅎㅎ,0,8 days ago,???: 찬물 샤워를 해보세요
60,미쓰,1,8 days ago,???: 찬물 샤워를 해보세요
61,댓글 진짜 잘 안남기는데 너덜트 영상은 퀄리티도 너무 좋고 내용도 뻔하지않아서 넘좋아요다른 양산형 스케치코미디 채널하고는 확실히 달라요재밌게보고있어요 고마워요,160,7 days ago,???: 찬물 샤워를 해보세요
62,이런 긍정적 엔딩 아닐 줄 알았는데 너덜트 새롭다. 동기부여영상들 엄청 비꼬는 것 같다가 성공으로 힘있게 끝나니까 뭔가 ‘뒤통수+뭐지 이 장르는’ 느낌,27,4 days ago,???: 찬물 샤워를 해보세요
63,"몇년 째 동기부여 영상도 보고 많은 동기부여 채널도 구독했지만,  어렵고 이론적인 내용이 아니라 누구라도 이해할 수 있는 영상이어서 너무 좋았어요. 그리고 초반까지 볼 때  최근 내가  멘탈자위를 한게 아닐까? 라는 의문도 주시네요. 생각 정리하러 명상이나 해야겠습니다.너덜트 꼭 1000만 구독자 달성해요",11,2 days ago,???: 찬물 샤워를 해보세요
64,"유현규 이사람 천재네!이런 각본이 계속해서 만들어내면서, 연출하면서, 편집까지...대단하다. 진짜",69,4 days ago,???: 찬물 샤워를 해보세요
65,"어린이집, 유치원, 초중고대, 직장인, 임원진들을 위한 공익 영상으로 최고인데요! 학교 개학, 시험 후, 방학날 한번씩 필수로 틀어야 되는거 아니에요?공영방송 9시 뉴스, 시청율 나온다 싶으면 고정으로 이 영상을 필수 광고로 해야 할 것 같습니다.너무 좋아요. ",12,3 days ago,???: 찬물 샤워를 해보세요
66,현규님 연기가 진짜 1타강사처럼 자신감넘치고 가르칠려는 목소리 리얼.. 동기영상 강사같다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.6K,8 days ago,???: 찬물 샤워를 해보세요
67,ㅋㅋ가르치려는 ㅋ그러게요,19,8 days ago,???: 찬물 샤워를 해보세요
68,이사람들은 진짜 오래가겠다. 경쟁자고 뭐고없어... 자기컨텐츠를 하는 사람들임.볼수록  지루해지는게 아니라 발전하는게 눈이보이고. 와..... 영상들이 주는 메세지마저 있어. 최고야 너덜트,2,18 hours ago,???: 찬물 샤워를 해보세요
69,"초반에 당근 거래 동영상 보고 오디션 지원했던 배우 이승준입니다. 좋은 영상, 재밌는 영상 잘 보고 갑니다. 그 때 정말 정중하게 캐스팅 거절 메일을 받았었는데, 역시나 여전히 영상에 대한 철학이 있네요. 언제나 변함없이 좋은 영상 부탁드리고, 보여주셔서 감사합니다. ",7,4 days ago (edited),???: 찬물 샤워를 해보세요
70,확실히 다른 비슷한 채널과 다르다.많은 고민의 흔적그걸 풀어가는 유쾌함 그속에 전하고자 하는 너덜트의 명확한 메세지,94,7 days ago,???: 찬물 샤워를 해보세요
71,언젠가는 '잘하는 집을 안가봐서 그래' 로 주제를 한번 해주셨으면 좋겠어요 ㅋㅋㅋ,4,3 days ago,???: 찬물 샤워를 해보세요
72,무슨 병맛을 이렇게 간지나게 하는거냨ㅋㅋㅋ.. 심지어 교훈까지 있네..ㅎ,22,6 days ago,???: 찬물 샤워를 해보세요
73,"동기부여 해주는 영상들, 명언들 모두 현실에서 도피하기 위한 도구로 밖에 쓰이지 못할 수 있다는 풍자 끝에..그럼에도 그 메세지는 결코 틀리지 않았으며 무엇이든 끊임없이 계속 해야 한다는, 이 자체가 최고의 동기부여 영상 ㄷㄷ",1.4K,8 days ago,???: 찬물 샤워를 해보세요
74,갠적으로 최고의 댓이네요. 저도 처음만 말하는줄 알고 영상 끌 뻔했는데 끝까지 보니 찐이었네요,60,8 days ago (edited),???: 찬물 샤워를 해보세요
75,ㄹㅇ 이게 딱 영상에서 말하고자 하는 의도를 담은 댓글이네,47,8 days ago,???: 찬물 샤워를 해보세요
76,개추를 벅벅,2,8 days ago,???: 찬물 샤워를 해보세요
77,근데 일단 움직여서 뭐라도 해보는게 맞음 가만히 맨날 누워서 있는것보단,45,8 days ago,???: 찬물 샤워를 해보세요
78,이게맞지 ㅋㅋ,0,8 days ago,???: 찬물 샤워를 해보세요
79,맞음 메시지가 문제인게 아니라 그 메시지를 어떻게 받아들이느냐가 문제인거지,24,8 days ago,???: 찬물 샤워를 해보세요
80,풍자를 4:28에서 제일 잘보여주고 있는거 같아요!,3,8 days ago (edited),???: 찬물 샤워를 해보세요
81,명댓이다,1,8 days ago,???: 찬물 샤워를 해보세요
82,ㅋㅋ 동기부여 영상으로 쓸수있음,2,8 days ago,???: 찬물 샤워를 해보세요
83,영상의 의도가 어쨋건 받아들이는 건 자기자신이니,1,8 days ago,???: 찬물 샤워를 해보세요
84,고통을 이겨내고 매회 영상을 기획하고 제작해서 업로드 하시는 것에 대해 존경합니다. 조회수 대박이라는 쾌락이 항상 따르시기를 응원합니다.,80,6 days ago,???: 찬물 샤워를 해보세요
85,이거 뭔가 너덜트 작진분들의 경험담 같기도 하네요.. 이렇게 계속 했기 때문에 유튜브에서도 성공하신 것 같습니다 저도 지금 주말에 일 해야 하는데 동기부여받아서 열심히 꾸역꾸역 해볼게요,9,5 days ago,???: 찬물 샤워를 해보세요
86,공무원 시험 도전중인데 10시간 공부하고 쉴때 마다 너덜트 보는게 제 낙이에요 이번 영상 너무 감사합니다.,4,5 days ago,???: 찬물 샤워를 해보세요
87,진짜 근래 본 최고의 영상인 거 같아요 ㅋㅋㅋㅋㅋㅋ 요근래 좀 많이 무기력했는데 힘내서 다시 열심히 나아가보겠습니다 너덜트 화이팅!,21,6 days ago,???: 찬물 샤워를 해보세요
88,와... 진짜 감탄이 나온다... 이정도면 백상에술 상 줘야하는거 아닌가? 너무 잘만든다,9,4 days ago,???: 찬물 샤워를 해보세요
89,매일매일 한 걸음씩 열심히 하겠습니다,1.3K,8 days ago,???: 찬물 샤워를 해보세요
90,아니 조원분 내일끼지 열걸음 맞춰야한다구요,141,8 days ago,???: 찬물 샤워를 해보세요
91,하루에 한 걸음씩만 걷겠습니다,41,8 days ago,???: 찬물 샤워를 해보세요
92,절대 두걸음을 나아가지마,63,8 days ago,???: 찬물 샤워를 해보세요
93,왜 여기 계세요,3,8 days ago,???: 찬물 샤워를 해보세요
94,와! 이런 울림을 영상으로 풀어내심이 진심 고뇌하셨습니다. 너덜트!!,0,8 days ago,???: 찬물 샤워를 해보세요
95,걸음마는 땝시다 제발,2,8 days ago,???: 찬물 샤워를 해보세요
96,"매일매일 ""한걸음씩만""하겠습니다",0,8 days ago,???: 찬물 샤워를 해보세요
97, @user-ht3fd9gs1r 이걸 왜 이댓글에 담,3,8 days ago,???: 찬물 샤워를 해보세요
98,동기부여 하면 그레빠님 질 수 없디!! ㅋㅋㅋㅋ,0,8 days ago,???: 찬물 샤워를 해보세요
99,ㅋㅋㅋㅋㅋ대댓글 겁나웃기넼ㅋㅋㅋ,0,2 days ago,???: 찬물 샤워를 해보세요
100,세무사 준비하려고 시작이 반이다 라는 말이 있는데 아무래도 장기간이기도하고 노베이스라 주변에서 반대와 걱정이 심한데 스스로 위축되어있었나봅니다ㅠ 유툽도 안보려고 하다 강의때문에 들어왔는데ㅠㅠㅠ 힐링하구 갑니다,23,6 days ago,???: 찬물 샤워를 해보세요
101,세무사 힘내세요!,0,5 days ago,???: 찬물 샤워를 해보세요
102,힘내세요!,0,5 days ago,???: 찬물 샤워를 해보세요
103,화이팅!!,0,2 days ago,???: 찬물 샤워를 해보세요
104,"와 진짜 명언이네..""실패란 없다. 아직 성공하지 못했을뿐""넘 멋있네",2,22 hours ago,???: 찬물 샤워를 해보세요
105,이번편 보면서 먼가 공감되었네요. 아버지께서 작심3일도 계속하면 된다고 하셨던 기억나는...화이팅!!,15,6 days ago,???: 찬물 샤워를 해보세요
106,미쳤다.. 처음엔 재밌게 봤는데 갈수록 자극되고 동기부여돼요..심지어 다른 동기부여 영상이랑 똑같네요 분위기부터 딕션까지..알람으로 하겠습니다 감사합니다,1,4 days ago,???: 찬물 샤워를 해보세요
107,아 그리고 인기 급상승 영상 축하드려요! ,0,4 days ago,???: 찬물 샤워를 해보세요
108,안녕하세요 운동 동기부여로 컨텐츠 제작하고 있습니다! 저도 방금 이 영상 보면서 내가 하고 있는 방향이 희화화 되는 것은 아닌지 걱정하며 보고 있는 중에 감사한 결말로 이어져 많은 귀감이 되었습니다. 좋은 영향력 감사합니다 :),6,3 days ago,???: 찬물 샤워를 해보세요
109,유튜브로 누워서 동기부여 영상보고 혼자 뿌듯해서 한 1~3분 도파민에 절여져 있다가 바로 다음 유튜브 영상 보는 사람들이면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2.2K,8 days ago (edited),???: 찬물 샤워를 해보세요
110,저...저요..?,15,7 days ago,???: 찬물 샤워를 해보세요
111,그것이 현실 ㅋㅋㅋㅋㅋ 역시 꿈과 현실은 다른건가 ㄷㄷㄷ,3,7 days ago,???: 찬물 샤워를 해보세요
112,씹ㅋㅋㅋ,0,7 days ago,???: 찬물 샤워를 해보세요
113,이게 진짜 알아야 되는게 동기부여도 그렇게들 강조하는 도파민의 일종이라는 것..영상만 보는데도 본인이 성공한 것 같은 기분을 느껴서 분비되는거라 더 위험함,52,7 days ago,???: 찬물 샤워를 해보세요
114,세상이 너무 편해,2,7 days ago,???: 찬물 샤워를 해보세요
115,ㅅㅂ ㅋㅋ,0,7 days ago,???: 찬물 샤워를 해보세요
116,작심3분,0,7 days ago,???: 찬물 샤워를 해보세요
117,나네,0,7 days ago,???: 찬물 샤워를 해보세요
118,유튜브 시청자들 해킹 달인이 여기있었넹,0,6 days ago,???: 찬물 샤워를 해보세요
119," @alxososnddux  도파민은 밥을 먹어도 나오는 거고, 친구와 수다 떨어도 나오는 겁니다.위험할 것까지는 없죠.",0,6 days ago,???: 찬물 샤워를 해보세요
120,진짜 레전드...왠만한 다른 동기부여 영상보다 더 동기부여가 되네요 ㅋㅋㅋㅋㅋ,20,7 days ago,???: 찬물 샤워를 해보세요
121,"와 처음엔 그냥 재미로 봤는데 뭔가 갈수록 ㄹㅇ 동기부여로 되네 그리고 영상퀄도 ㄷㄷ,..",3,4 days ago,???: 찬물 샤워를 해보세요
122,내 생에 최고의 동기부여는 친구(안친하던) 꾐에 다단계에 잡혀 5일간 감금되어 있으면서 들었던 강의가 최고였다. 거의 넘어갈뻔 했지... 이미 머리속에서 나는 다이아였어.,1,1 day ago,???: 찬물 샤워를 해보세요
123,너덜트는 현실구현 영상을 하는 여러 채널들 중에 단연코 탑 급이다. 이번 영상도 너무 재밌게 봤어요,6,6 days ago,???: 찬물 샤워를 해보세요
124,우와.. 완전 공감 가는 말이 많은데요.. 저도 취업이 안되서 너무 힘들었는데 이거 보니 동기부여가 생기네요.. 좀만 더 힘낼려고요.. 남들보다 늦는다고 생각은 들지만 노력하다보면 좋은 결과 얻을수 있겠죠,1,3 days ago,???: 찬물 샤워를 해보세요
125,진짜 요새 이런 짧은 호흡 클립 중에 이렇게 메시지를 잘 담는 채널 희귀하다…..,967,8 days ago,???: 찬물 샤워를 해보세요
126,너덜트 자기들이 유튜브로 도파민 뿌리는 주체면서 뭔 동기부여니 도파민이니 ㅋㅋㅋ,2,6 days ago,???: 찬물 샤워를 해보세요
127, @lunsgzlf2xb 영상 이해를 못하시나요 당연히 재미를 위한 영상이죠,2,6 days ago,???: 찬물 샤워를 해보세요
128, @lunsgzlf2xb 개그 채널에서 교훈을 얻으려고 하는 수준 봐라ㅋㅋㅋ,11,6 days ago,???: 찬물 샤워를 해보세요
129, @momo-mi4yk  ㅋㅋㅋㅋ 너 그 댓글 원댓글 작성자한테 한 말 맞지? ㅋㅋㅋㅋㅋㅋ 웃기네,6,6 days ago,???: 찬물 샤워를 해보세요
130," @momo-mi4yk  ""진짜 요새 이런 짧은 호흡 클립 중에 이렇게 메시지를 잘 담는 채널 희귀하다….."" <<ㅡㅡ 여기다 대고 하신 말씀이세요? ㅋㅋㅋ",1,6 days ago,???: 찬물 샤워를 해보세요
131,메시지가 도대체 뭐냐?,0,6 days ago,???: 찬물 샤워를 해보세요
132,1.도전 실천 2. 할려고 하는 노력 3. 성공했다 여유 그걸 야무지게 표현해서 매일 매일 보고 있습니다,11,6 days ago,???: 찬물 샤워를 해보세요
133,’흔들리면 안되‘에서 벤치프레스 씬 ‘한계까지 가봐야하는거 아니야?’에서 덤벨 컬 실패지점 씬 정말 미친 연출이네요…,10,6 days ago,???: 찬물 샤워를 해보세요
134,영상 안에 나오는 동기부여 영상들도 퀄리티가 꽤 좋음 ㅋㅋㅋㅋㅋㅋ 진짜 강사 톤임,6,5 days ago,???: 찬물 샤워를 해보세요
135,진지와 해학을 진짜 잘섞었다..,5,6 days ago,???: 찬물 샤워를 해보세요
136,유현규감독님 매 작품마다 감탄을 하게 만드네요.. ㅋㅋ 존경스럽습니다,8,5 days ago,???: 찬물 샤워를 해보세요
137,너덜트에서 웃음이 아니라 동기부여를 받게될 줄이야... 진짜 강의 내용 한 마디 한 마디가 다 주옥같아 ㅠㅠ,747,8 days ago,???: 찬물 샤워를 해보세요
138,네...? 뭐같다구요?,1,8 days ago,???: 찬물 샤워를 해보세요
139,ㅋㅋㅋㅋㅋㅋ,1,7 days ago,???: 찬물 샤워를 해보세요
140,주우오옷,1,7 days ago,???: 찬물 샤워를 해보세요
141,"진짜 배기는,, 동기부여 필요 없이 할 일 잘하시는 재형님,,",1,4 days ago,???: 찬물 샤워를 해보세요
142,"요즘 시류가 괜찮은 것들도 풍자랍시고 욕하는 영상이 많아서 마음이 안좋았는데, 이번 영상도 동기부여 영상들을 까는건가 하지만 너덜트 좋아해서 봐야지 하고 봤는데 마지막 결말이 결국 해내고 해낼수있음을 상기해주는 결말이라 눈물이 흘렀습니다 올해 본 영상 중 제 인생 최고의 영상이었네요",1,3 days ago,???: 찬물 샤워를 해보세요
143,"단순히 개그 영상인 줄 알았는데, 현실적인 모습의 삶을 비추는 찐동기부여 영상 장난아니다 WOW 감탄하고 갑니다.",2,6 days ago,???: 찬물 샤워를 해보세요
144,동기부여 중독ㅋㅋㅋㅋㅋ 수능 10일 남았을때부터 동기부여영상봤다가 중독되서 수능끝난 지금까지 하루에 한번씩은 보고있네요ㅋㅋ,1,4 days ago,???: 찬물 샤워를 해보세요
145,이건 주기적으로 봐야겠다. 진짜 잘만들었네,7,7 days ago,???: 찬물 샤워를 해보세요
146,수능 D-365일이라고 동기부여 영상 올려주는 너덜트 폼 미쳤다,3.7K,8 days ago,???: 찬물 샤워를 해보세요
147,내년 윤년이라 366일임. 하루 더 있어서 재수할때 개꿀,771,8 days ago,???: 찬물 샤워를 해보세요
148, @user-bv4ii7gc1e 캬 ㅋㅋ,63,8 days ago,???: 찬물 샤워를 해보세요
149,아이앀ㅋ 모니터에뿜엇네,43,8 days ago,???: 찬물 샤워를 해보세요
150,와 분명 400일 넘게 남았는데 어쩌다 1년이 깨지냐……..,35,8 days ago,???: 찬물 샤워를 해보세요
151,내년에 잘하자,11,8 days ago,???: 찬물 샤워를 해보세요
152,,4,8 days ago,???: 찬물 샤워를 해보세요
153,악마다....,9,8 days ago,???: 찬물 샤워를 해보세요
154,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개뿜엇다,5,8 days ago,???: 찬물 샤워를 해보세요
155,??? D-1인사람들은 개추,35,8 days ago,???: 찬물 샤워를 해보세요
156,D-1인 사람이 이거 보고 있으면 이미 망한거 아님?,21,8 days ago,???: 찬물 샤워를 해보세요
157,"ㅋㅋㅋㅋㅋㅋ 공감가네 ㅋㅋㅋㅋ유튜브에서 각종 자기계발 영상, 동기부여 영상, 각종 도서 리뷰 영상 보기 시작하니까 끝이 없어 ㅋㅋㅋㅋㅋㅋ",4,5 days ago,???: 찬물 샤워를 해보세요
158,영상의 퀄리티 내용의 탄탄함 아직도 구독자가 200만이 안된다는게 이해가 안된다,4,6 days ago,???: 찬물 샤워를 해보세요
159,마지막도 구글링해서 올라와 있는 과제 사온 거일 줄 알고 출처 보일까 하고 조마조마했는데 진짜 해온 거였네.. 프로작심삼일러 용기 얻고 갑니다,2,5 days ago,???: 찬물 샤워를 해보세요
160,진짜 영상 퀼리티와 디테일(늘어나는 드링크병들 ㅋㅋ) 왠만한 영화보다 훨씬 높다고 생각합니다.  고생하셨어요!  화이팅 !!,2,7 days ago (edited),???: 찬물 샤워를 해보세요
161,와 존재하는 모든 동기부여 키워드 다 엮어내다니 너덜트 존멋 그잡채,2,5 days ago,???: 찬물 샤워를 해보세요
162,와.. 결국에는 자료 못만드는걸로 끝나나 했는데 끝내 성공하는 모습 보여주면서부터 강의 내용들이 다르게 보인다.. 진짜 그 어떤 영상들보다도 최고의 동기부여 영상!,478,8 days ago,???: 찬물 샤워를 해보세요
163,"아... 계속 피식피식 하며 보다가 마지막에 눈물샘 터지네요. 개인적으로 작심삼일이 심한 사람이라 그 부분에 자괴감이 있었는데... 너무나 고마운 말입니다. 매일 시도했던 그 순간들이 가치가 없었던 것이 아님을, 증명하는 길이네요. 힘내겠습니다. 영상 감사합니다.",0,2 days ago,???: 찬물 샤워를 해보세요
164,어 뭐야… 진심 당근마켓 영상 처음 봤을 때의 그 신박함과 소름.. 도파민 풀 충전 됐다 홀리..,4,7 days ago,???: 찬물 샤워를 해보세요
165,영상내내 보면 동기부여만 하는것이 아니라 작은거부터 시작하고 있고 의지가 떨어질때마다 다시 의지를 내고있는거 같아보여서 동기부여 영상을 보는 사람의 입장에서 다시한번 더 영상들의 의미을 느끼게 해주시네요,0,5 days ago,???: 찬물 샤워를 해보세요
166,마지막 말에 눈물난다 카피 진짜 잘 뽑았다ㅠ 너덜트 더 흥하세요,2,4 days ago,???: 찬물 샤워를 해보세요
167,열정이 불타지만 매번 보기만 하는 사람과 항상 실행하는 사람의 차이점을 보여줘서 너무 멋있는 영상이네요 저도 이제 말 만으로 변명이 아닌 행동으로 시작부터 하겠습니다,2,4 days ago,???: 찬물 샤워를 해보세요
168,결말이 행복해서 너무 좋아요 ㅠㅠ.... 그냥 동기부여 영상 다 쓸모없다 이랬으면 약간 회의감 느꼈을것 같은데.. 진짜 잘 해온거 보니까 나도 괜히 열심히 하고싶고 ㅠㅠ ㅋㅋ 너덜트는 감성이 참 좋아요.,538,8 days ago,???: 찬물 샤워를 해보세요
169,진짜 인정요.. 해피엔딩이니깐 괜히 내 맘이 편해지는 느낌이에요,9,8 days ago,???: 찬물 샤워를 해보세요
170,아니 이거 쓸수 있을 정도임 ㅋㅋㅋ 동기부여 영상으로 ㅋㅋㅋ,4,8 days ago,???: 찬물 샤워를 해보세요
